trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2010-04-19,20:00:00,1.064,1.0642,1.0624,1.0628,4179,1.0662,1.0633,BEARISH_NEWYORK_BREAKOUT,0,1,0.1317275122318468,-0.03763643206623597,0.47986450884457144
2010-04-26,20:00:00,1.076,1.0762,1.0699,1.0712,6236,1.078,1.0743,BEARISH_NEWYORK_BREAKOUT,0,1,0.15870052277819593,0.6254667662434793,1.6243465272591562
2010-04-27,20:00:00,1.0836,1.0897,1.0835,1.0886,7716,1.0846,1.0759,BULLISH_NEWYORK_BREAKOUT,1,0,-0.27558331802315944,-0.19290832261620344,-0.2939555392247007
2010-05-04,20:00:00,1.1,1.1048,1.1,1.1042,6513,1.1007,1.0965,BULLISH_NEWYORK_BREAKOUT,1,0,0.10867596449917295,0.00905633037493108,1.2044919398659542
2010-05-05,20:00:00,1.1139,1.1195,1.1137,1.1175,7408,1.1153,1.1105,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07158836689037243,-0.3668903803131984,-0.4026845637583847
2010-05-06,20:00:00,1.1106,1.1179,1.1083,1.113,16970,1.1122,1.1018,BULLISH_NEWYORK_BREAKOUT,1,0,0.017969451931714103,-0.14375561545373278,-0.4582210242587496
2010-05-11,20:00:00,1.1078,1.1124,1.1077,1.1123,8737,1.1104,1.1036,BULLISH_NEWYORK_BREAKOUT,1,0,-0.06293266205161781,-0.19778836644789893,-0.1887979861548135
2010-05-13,20:00:00,1.113,1.1191,1.1124,1.1184,6948,1.1162,1.1117,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10729613733906382,0.6348354792560698,1.3412017167381887
2010-05-14,20:00:00,1.1298,1.1335,1.1291,1.1334,6163,1.1329,1.1252,BULLISH_NEWYORK_BREAKOUT,1,0,0.07940709370038142,0.4587965413799271,-0.22057526027880245
2010-05-17,20:00:00,1.1337,1.1348,1.1303,1.1309,9334,1.1402,1.1315,BEARISH_NEWYORK_BREAKOUT,0,1,0.282960473958802,-0.15032275179061233,1.7066053585639642
2010-05-18,20:00:00,1.1418,1.1514,1.1407,1.1502,14043,1.1418,1.1297,BULLISH_NEWYORK_BREAKOUT,1,0,-0.06955312119630602,-0.06085898104676778,0.05216484089724882
2010-05-25,20:00:00,1.1613,1.1616,1.1521,1.1549,7730,1.1674,1.1581,BEARISH_NEWYORK_BREAKOUT,0,1,0.4415966750367895,-0.12988137501082836,0.4935492250411324
2010-05-28,20:00:00,1.1573,1.1594,1.1561,1.1589,4728,1.1587,1.1524,BULLISH_NEWYORK_BREAKOUT,1,0,-0.3020105272240968,-0.2070929329536593,-0.3278971438433019
2010-06-07,20:00:00,1.1619,1.1636,1.1609,1.1632,5740,1.1622,1.1584,BULLISH_NEWYORK_BREAKOUT,1,0,-0.12035763411279814,-0.3696698762035738,-0.8596973865199458
2010-06-09,20:00:00,1.1469,1.1487,1.1469,1.1481,7039,1.1479,1.1416,BULLISH_NEWYORK_BREAKOUT,1,0,0.06097029875447653,-0.45292221931886345,-0.42679209128123896
2010-06-16,20:00:00,1.127,1.1318,1.1266,1.1315,5583,1.129,1.125,BULLISH_NEWYORK_BREAKOUT,1,0,-0.044189129474144495,-1.5731330092797207,-1.7322138753866407
2010-06-23,20:00:00,1.1057,1.1063,1.102,1.1052,8128,1.1136,1.1055,BEARISH_NEWYORK_BREAKOUT,0,1,-0.09048136083965706,-0.04524068041982853,-0.2985884907708884
2010-07-01,20:00:00,1.0651,1.0652,1.0578,1.0595,6579,1.0748,1.0599,BEARISH_NEWYORK_BREAKOUT,0,1,0.15101462954222025,0.4624823029730915,0.29259084473807273
